idx,sample_id,image_path,fake_cls,gt_answers,label,ateeq_score_ft
4708,train_004708,/fake/rumor_match_test_750/rumor_match_test_708.png,textual_veracity_distortion,Fake,1,0.75503725
4709,train_004709,/fake/rumor_match_test_750/rumor_match_test_709.png,textual_veracity_distortion,Fake,1,0.14308693
4710,train_004710,/fake/rumor_match_test_750/rumor_match_test_710.png,textual_veracity_distortion,Fake,1,0.43193042
4711,train_004711,/fake/rumor_match_test_750/rumor_match_test_711.png,textual_veracity_distortion,Fake,1,0.52680886
4712,train_004712,/fake/rumor_match_test_750/rumor_match_test_712.png,textual_veracity_distortion,Fake,1,0.3331781
4713,train_004713,/fake/rumor_match_test_750/rumor_match_test_713.png,textual_veracity_distortion,Fake,1,0.3331781
4714,train_004714,/fake/rumor_match_test_750/rumor_match_test_714.png,textual_veracity_distortion,Fake,1,0.20738316
4715,train_004715,/fake/rumor_match_test_750/rumor_match_test_715.png,textual_veracity_distortion,Fake,1,0.21851082
4716,train_004716,/fake/rumor_match_test_750/rumor_match_test_716.png,textual_veracity_distortion,Fake,1,0.2004608
4717,train_004717,/fake/rumor_match_test_750/rumor_match_test_717.png,textual_veracity_distortion,Fake,1,0.06428897
4718,train_004718,/fake/rumor_match_test_750/rumor_match_test_718.png,textual_veracity_distortion,Fake,1,0.6442545
4719,train_004719,/fake/rumor_match_test_750/rumor_match_test_719.png,textual_veracity_distortion,Fake,1,0.21851082
4720,train_004720,/fake/rumor_match_test_750/rumor_match_test_720.png,textual_veracity_distortion,Fake,1,0.38089916
4721,train_004721,/fake/rumor_match_test_750/rumor_match_test_721.png,textual_veracity_distortion,Fake,1,0.42270583
4722,train_004722,/fake/rumor_match_test_750/rumor_match_test_722.png,textual_veracity_distortion,Fake,1,0.87489074
4723,train_004723,/fake/rumor_match_test_750/rumor_match_test_723.png,textual_veracity_distortion,Fake,1,0.7446782
4724,train_004724,/fake/rumor_match_test_750/rumor_match_test_724.png,textual_veracity_distortion,Fake,1,0.10853002
4725,train_004725,/fake/rumor_match_test_750/rumor_match_test_725.png,textual_veracity_distortion,Fake,1,0.42745447
4726,train_004726,/fake/rumor_match_test_750/rumor_match_test_726.png,textual_veracity_distortion,Fake,1,0.3331781
4727,train_004727,/fake/rumor_match_test_750/rumor_match_test_727.png,textual_veracity_distortion,Fake,1,0.46378732
4728,train_004728,/fake/rumor_match_test_750/rumor_match_test_728.png,textual_veracity_distortion,Fake,1,0.43193042
4729,train_004729,/fake/rumor_match_test_750/rumor_match_test_729.png,textual_veracity_distortion,Fake,1,0.039330214
4730,train_004730,/fake/rumor_match_test_750/rumor_match_test_730.png,textual_veracity_distortion,Fake,1,0.045570552
4731,train_004731,/fake/rumor_match_test_750/rumor_match_test_731.png,textual_veracity_distortion,Fake,1,0.20921534
4732,train_004732,/fake/rumor_match_test_750/rumor_match_test_732.png,textual_veracity_distortion,Fake,1,0.2664921
4733,train_004733,/fake/rumor_match_test_750/rumor_match_test_733.png,textual_veracity_distortion,Fake,1,0.01403062
4734,train_004734,/fake/rumor_match_test_750/rumor_match_test_734.png,textual_veracity_distortion,Fake,1,0.30677503
4735,train_004735,/fake/rumor_match_test_750/rumor_match_test_735.png,textual_veracity_distortion,Fake,1,0.6168758
4736,train_004736,/fake/rumor_match_test_750/rumor_match_test_736.png,textual_veracity_distortion,Fake,1,0.021568697
4737,train_004737,/fake/rumor_match_test_750/rumor_match_test_737.png,textual_veracity_distortion,Fake,1,0.28494394
4738,train_004738,/fake/rumor_match_test_750/rumor_match_test_738.png,textual_veracity_distortion,Fake,1,0.25240588
4739,train_004739,/fake/rumor_match_test_750/rumor_match_test_739.png,textual_veracity_distortion,Fake,1,0.32345968
4740,train_004740,/fake/rumor_match_test_750/rumor_match_test_740.png,textual_veracity_distortion,Fake,1,0.75503725
4741,train_004741,/fake/rumor_match_test_750/rumor_match_test_741.png,textual_veracity_distortion,Fake,1,0.14308693
4742,train_004742,/fake/rumor_match_test_750/rumor_match_test_742.png,textual_veracity_distortion,Fake,1,0.59123385
4743,train_004743,/fake/rumor_match_test_750/rumor_match_test_743.png,textual_veracity_distortion,Fake,1,0.5659852
4744,train_004744,/fake/rumor_match_test_750/rumor_match_test_744.png,textual_veracity_distortion,Fake,1,0.2934191
4745,train_004745,/fake/rumor_match_test_750/rumor_match_test_745.png,textual_veracity_distortion,Fake,1,0.11793532
4746,train_004746,/fake/rumor_match_test_750/rumor_match_test_746.png,textual_veracity_distortion,Fake,1,0.3331781
4747,train_004747,/fake/rumor_match_test_750/rumor_match_test_747.png,textual_veracity_distortion,Fake,1,0.18307891
4748,train_004748,/fake/rumor_match_test_750/rumor_match_test_748.png,textual_veracity_distortion,Fake,1,0.33267522
4749,train_004749,/fake/rumor_match_test_750/rumor_match_test_749.png,textual_veracity_distortion,Fake,1,0.2752308
4750,train_004750,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_1.png,textual_veracity_distortion,Fake,1,0.8274077
4751,train_004751,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_2.png,textual_veracity_distortion,Fake,1,0.9804894
4752,train_004752,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_3.png,textual_veracity_distortion,Fake,1,0.79988647
4753,train_004753,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_4.png,textual_veracity_distortion,Fake,1,0.99186784
4754,train_004754,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_5.png,textual_veracity_distortion,Fake,1,0.9904426
4755,train_004755,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_6.png,textual_veracity_distortion,Fake,1,0.90777683
4756,train_004756,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_7.png,textual_veracity_distortion,Fake,1,0.9815848
4757,train_004757,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_8.png,textual_veracity_distortion,Fake,1,0.9995727
4758,train_004758,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_9.png,textual_veracity_distortion,Fake,1,0.99793386
4759,train_004759,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_10.png,textual_veracity_distortion,Fake,1,0.754857
4760,train_004760,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_11.png,textual_veracity_distortion,Fake,1,0.9470978
4761,train_004761,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_12.png,textual_veracity_distortion,Fake,1,0.94058305
4762,train_004762,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_13.png,textual_veracity_distortion,Fake,1,0.99970514
4763,train_004763,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_14.png,textual_veracity_distortion,Fake,1,0.9553985
4764,train_004764,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_15.png,textual_veracity_distortion,Fake,1,0.9911282
4765,train_004765,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_16.png,textual_veracity_distortion,Fake,1,0.98144376
4766,train_004766,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_17.png,textual_veracity_distortion,Fake,1,0.98932856
4767,train_004767,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_18.png,textual_veracity_distortion,Fake,1,0.94046426
4768,train_004768,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_19.png,textual_veracity_distortion,Fake,1,0.6218557
4769,train_004769,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_20.png,textual_veracity_distortion,Fake,1,0.9265213
4770,train_004770,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_21.png,textual_veracity_distortion,Fake,1,0.97671264
4771,train_004771,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_22.png,textual_veracity_distortion,Fake,1,0.96876043
4772,train_004772,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_23.png,textual_veracity_distortion,Fake,1,0.9942729
4773,train_004773,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_24.png,textual_veracity_distortion,Fake,1,0.957201
4774,train_004774,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_25.png,textual_veracity_distortion,Fake,1,0.99796546
4775,train_004775,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_26.png,textual_veracity_distortion,Fake,1,0.9997998
4776,train_004776,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_27.png,textual_veracity_distortion,Fake,1,0.9717919
4777,train_004777,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_28.png,textual_veracity_distortion,Fake,1,0.95871145
4778,train_004778,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_29.png,textual_veracity_distortion,Fake,1,0.9254448
4779,train_004779,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_30.png,textual_veracity_distortion,Fake,1,0.9888787
4780,train_004780,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_31.png,textual_veracity_distortion,Fake,1,0.9366831
4781,train_004781,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_32.png,textual_veracity_distortion,Fake,1,0.9780814
4782,train_004782,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_33.png,textual_veracity_distortion,Fake,1,0.9908668
4783,train_004783,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_34.png,textual_veracity_distortion,Fake,1,0.97007567
4784,train_004784,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_35.png,textual_veracity_distortion,Fake,1,0.9261368
4785,train_004785,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_36.png,textual_veracity_distortion,Fake,1,0.8979014
4786,train_004786,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_37.png,textual_veracity_distortion,Fake,1,0.99327505
4787,train_004787,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_38.png,textual_veracity_distortion,Fake,1,0.9617881
4788,train_004788,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_39.png,textual_veracity_distortion,Fake,1,0.9956785
4789,train_004789,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_40.png,textual_veracity_distortion,Fake,1,0.97856027
4790,train_004790,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_41.png,textual_veracity_distortion,Fake,1,0.97153723
4791,train_004791,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_42.png,textual_veracity_distortion,Fake,1,0.99951816
4792,train_004792,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_43.png,textual_veracity_distortion,Fake,1,0.98309463
4793,train_004793,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_44.png,textual_veracity_distortion,Fake,1,0.92826885
4794,train_004794,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_45.png,textual_veracity_distortion,Fake,1,0.99886584
4795,train_004795,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_46.png,textual_veracity_distortion,Fake,1,0.9540686
4796,train_004796,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_47.png,textual_veracity_distortion,Fake,1,0.8043807
4797,train_004797,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_48.png,textual_veracity_distortion,Fake,1,0.9842153
4798,train_004798,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_49.png,textual_veracity_distortion,Fake,1,0.9747161
4799,train_004799,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_50.png,textual_veracity_distortion,Fake,1,0.98658735
4800,train_004800,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_51.png,textual_veracity_distortion,Fake,1,0.9797576
4801,train_004801,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_52.png,textual_veracity_distortion,Fake,1,0.9465069
4802,train_004802,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_53.png,textual_veracity_distortion,Fake,1,0.9976967
4803,train_004803,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_54.png,textual_veracity_distortion,Fake,1,0.9929444
4804,train_004804,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_55.png,textual_veracity_distortion,Fake,1,0.91929096
4805,train_004805,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_56.png,textual_veracity_distortion,Fake,1,0.90529615
4806,train_004806,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_57.png,textual_veracity_distortion,Fake,1,0.997148
4807,train_004807,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_58.png,textual_veracity_distortion,Fake,1,0.9408616
4808,train_004808,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_59.png,textual_veracity_distortion,Fake,1,0.92665493
4809,train_004809,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_60.png,textual_veracity_distortion,Fake,1,0.9545076
4810,train_004810,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_61.png,textual_veracity_distortion,Fake,1,0.67165864
4811,train_004811,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_62.png,textual_veracity_distortion,Fake,1,0.41274115
4812,train_004812,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_63.png,textual_veracity_distortion,Fake,1,0.9984761
4813,train_004813,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_64.png,textual_veracity_distortion,Fake,1,0.9999306
4814,train_004814,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_65.png,textual_veracity_distortion,Fake,1,0.9469929
4815,train_004815,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_66.png,textual_veracity_distortion,Fake,1,0.84748226
4816,train_004816,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_67.png,textual_veracity_distortion,Fake,1,0.9527683
4817,train_004817,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_68.png,textual_veracity_distortion,Fake,1,0.9809853
4818,train_004818,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_69.png,textual_veracity_distortion,Fake,1,0.9873204
4819,train_004819,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_70.png,textual_veracity_distortion,Fake,1,0.858497
4820,train_004820,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_71.png,textual_veracity_distortion,Fake,1,0.9980236
4821,train_004821,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_72.png,textual_veracity_distortion,Fake,1,0.9670026
4822,train_004822,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_73.png,textual_veracity_distortion,Fake,1,0.9693866
4823,train_004823,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_74.png,textual_veracity_distortion,Fake,1,0.9269722
4824,train_004824,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_75.png,textual_veracity_distortion,Fake,1,0.95086384
4825,train_004825,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_76.png,textual_veracity_distortion,Fake,1,0.94572616
4826,train_004826,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_77.png,textual_veracity_distortion,Fake,1,0.86358833
4827,train_004827,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_78.png,textual_veracity_distortion,Fake,1,0.9997439
4828,train_004828,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_79.png,textual_veracity_distortion,Fake,1,0.9530373
4829,train_004829,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_80.png,textual_veracity_distortion,Fake,1,0.9075883
4830,train_004830,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_81.png,textual_veracity_distortion,Fake,1,0.9997279
4831,train_004831,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_82.png,textual_veracity_distortion,Fake,1,0.9419972
4832,train_004832,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_83.png,textual_veracity_distortion,Fake,1,0.991941
4833,train_004833,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_84.png,textual_veracity_distortion,Fake,1,0.99181163
4834,train_004834,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_85.png,textual_veracity_distortion,Fake,1,0.95801497
4835,train_004835,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_86.png,textual_veracity_distortion,Fake,1,0.95618606
4836,train_004836,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_87.png,textual_veracity_distortion,Fake,1,0.9914307
4837,train_004837,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_88.png,textual_veracity_distortion,Fake,1,0.99034727
4838,train_004838,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_89.png,textual_veracity_distortion,Fake,1,0.97005457
4839,train_004839,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_90.png,textual_veracity_distortion,Fake,1,0.922141
4840,train_004840,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_91.png,textual_veracity_distortion,Fake,1,0.97772205
4841,train_004841,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_92.png,textual_veracity_distortion,Fake,1,0.9757211
4842,train_004842,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_93.png,textual_veracity_distortion,Fake,1,0.910335
4843,train_004843,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_94.png,textual_veracity_distortion,Fake,1,0.83382875
4844,train_004844,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_95.png,textual_veracity_distortion,Fake,1,0.9406013
4845,train_004845,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_96.png,textual_veracity_distortion,Fake,1,0.94774604
4846,train_004846,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_97.png,textual_veracity_distortion,Fake,1,0.9508476
4847,train_004847,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_98.png,textual_veracity_distortion,Fake,1,0.8720792
4848,train_004848,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_99.png,textual_veracity_distortion,Fake,1,0.83326954
4849,train_004849,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_100.png,textual_veracity_distortion,Fake,1,0.928824
4850,train_004850,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_101.png,textual_veracity_distortion,Fake,1,0.9454928
4851,train_004851,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_102.png,textual_veracity_distortion,Fake,1,0.9407964
4852,train_004852,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_103.png,textual_veracity_distortion,Fake,1,0.9317615
4853,train_004853,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_104.png,textual_veracity_distortion,Fake,1,0.7997163
4854,train_004854,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_105.png,textual_veracity_distortion,Fake,1,0.8470929
4855,train_004855,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_106.png,textual_veracity_distortion,Fake,1,0.8398251
4856,train_004856,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_107.png,textual_veracity_distortion,Fake,1,0.99997973
4857,train_004857,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_108.png,textual_veracity_distortion,Fake,1,0.9966266
4858,train_004858,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_109.png,textual_veracity_distortion,Fake,1,0.9056103
4859,train_004859,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_110.png,textual_veracity_distortion,Fake,1,0.74291545
4860,train_004860,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_111.png,textual_veracity_distortion,Fake,1,0.97682774
4861,train_004861,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_112.png,textual_veracity_distortion,Fake,1,0.99996936
4862,train_004862,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_113.png,textual_veracity_distortion,Fake,1,0.91958046
4863,train_004863,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_114.png,textual_veracity_distortion,Fake,1,0.9999423
4864,train_004864,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_115.png,textual_veracity_distortion,Fake,1,0.99968696
4865,train_004865,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_116.png,textual_veracity_distortion,Fake,1,0.99990416
4866,train_004866,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_117.png,textual_veracity_distortion,Fake,1,0.9442587
4867,train_004867,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_118.png,textual_veracity_distortion,Fake,1,0.94404954
4868,train_004868,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_119.png,textual_veracity_distortion,Fake,1,0.9900131
4869,train_004869,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_120.png,textual_veracity_distortion,Fake,1,0.9590909
4870,train_004870,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_121.png,textual_veracity_distortion,Fake,1,0.9717538
4871,train_004871,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_122.png,textual_veracity_distortion,Fake,1,0.9183728
4872,train_004872,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_123.png,textual_veracity_distortion,Fake,1,0.8834705
4873,train_004873,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_124.png,textual_veracity_distortion,Fake,1,0.99960667
4874,train_004874,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_125.png,textual_veracity_distortion,Fake,1,0.9697971
4875,train_004875,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_126.png,textual_veracity_distortion,Fake,1,0.9434742
4876,train_004876,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_127.png,textual_veracity_distortion,Fake,1,0.94756776
4877,train_004877,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_128.png,textual_veracity_distortion,Fake,1,0.89633715
4878,train_004878,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_129.png,textual_veracity_distortion,Fake,1,0.9948891
4879,train_004879,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_130.png,textual_veracity_distortion,Fake,1,0.97234195
4880,train_004880,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_131.png,textual_veracity_distortion,Fake,1,0.90692496
4881,train_004881,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_132.png,textual_veracity_distortion,Fake,1,0.9262287
4882,train_004882,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_133.png,textual_veracity_distortion,Fake,1,0.9451332
4883,train_004883,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_134.png,textual_veracity_distortion,Fake,1,0.69487894
4884,train_004884,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_135.png,textual_veracity_distortion,Fake,1,0.9997768
4885,train_004885,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_136.png,textual_veracity_distortion,Fake,1,0.9290888
4886,train_004886,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_137.png,textual_veracity_distortion,Fake,1,0.99639904
4887,train_004887,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_138.png,textual_veracity_distortion,Fake,1,0.9985495
4888,train_004888,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_139.png,textual_veracity_distortion,Fake,1,0.8975036
4889,train_004889,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_140.png,textual_veracity_distortion,Fake,1,0.98152715
4890,train_004890,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_141.png,textual_veracity_distortion,Fake,1,0.9931479
4891,train_004891,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_142.png,textual_veracity_distortion,Fake,1,0.94997865
4892,train_004892,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_143.png,textual_veracity_distortion,Fake,1,0.9881764
4893,train_004893,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_144.png,textual_veracity_distortion,Fake,1,0.99319106
4894,train_004894,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_145.png,textual_veracity_distortion,Fake,1,0.8753854
4895,train_004895,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_146.png,textual_veracity_distortion,Fake,1,0.9967642
4896,train_004896,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_147.png,textual_veracity_distortion,Fake,1,0.9956636
4897,train_004897,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_148.png,textual_veracity_distortion,Fake,1,0.92521256
4898,train_004898,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_149.png,textual_veracity_distortion,Fake,1,0.8418154
4899,train_004899,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_150.png,textual_veracity_distortion,Fake,1,0.9991373
4900,train_004900,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_151.png,textual_veracity_distortion,Fake,1,0.8841531
4901,train_004901,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_152.png,textual_veracity_distortion,Fake,1,0.9968598
4902,train_004902,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_153.png,textual_veracity_distortion,Fake,1,0.9974511
4903,train_004903,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_154.png,textual_veracity_distortion,Fake,1,0.9917527
4904,train_004904,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_155.png,textual_veracity_distortion,Fake,1,0.97874993
4905,train_004905,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_156.png,textual_veracity_distortion,Fake,1,0.97688997
4906,train_004906,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_157.png,textual_veracity_distortion,Fake,1,0.9809785
4907,train_004907,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_158.png,textual_veracity_distortion,Fake,1,0.9978492
4908,train_004908,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_159.png,textual_veracity_distortion,Fake,1,0.7217109
4909,train_004909,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_160.png,textual_veracity_distortion,Fake,1,0.8939851
4910,train_004910,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_161.png,textual_veracity_distortion,Fake,1,0.9746063
4911,train_004911,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_162.png,textual_veracity_distortion,Fake,1,0.9981596
4912,train_004912,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_163.png,textual_veracity_distortion,Fake,1,0.90100384
4913,train_004913,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_164.png,textual_veracity_distortion,Fake,1,0.973572
4914,train_004914,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_165.png,textual_veracity_distortion,Fake,1,0.997387
4915,train_004915,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_166.png,textual_veracity_distortion,Fake,1,0.9203185
4916,train_004916,/fake/gossipcop_midjourney_test_250/gossipcop_midjourney_test_md_167.png,textual_veracity_distortion,Fake,1,0.9989673
