id,geo_match,geo_max,geo_top_in_cap,n_locs,has_gpe
858867,0.8871967196464539,0.8871967196464539,1.0,1,1
632117,0.9998971223831177,0.9998971223831177,1.0,1,1
125793,0.9984216690063477,0.9969032406806946,1.0,2,1
419334,0.5,0.5,0.5,0,0
1056302,0.9726090431213379,0.9726090431213379,1.0,1,1
1165734,0.9999969005584717,0.9999969005584717,1.0,1,1
845449,0.5,0.5,0.5,0,0
449538,0.9999569654464722,0.9999569654464722,1.0,1,1
1628147,0.8635221719741821,0.4336391091346741,1.0,2,1
520875,0.5,0.5,0.5,0,0
1215597,0.9990229606628418,0.9990229606628418,1.0,1,1
1488304,0.5,0.5,0.5,0,0
1519029,0.5,0.5,0.5,0,0
1492609,0.9972919225692749,0.9866117238998413,1.0,2,1
614952,0.5,0.5,0.5,0,0
347862,0.6502612233161926,0.6502612233161926,1.0,1,1
464336,0.5,0.5,0.5,0,0
135223,0.7632778882980347,0.524086594581604,1.0,2,1
303050,0.5,0.5,0.5,0,0
812407,0.8569072484970093,0.8569072484970093,1.0,1,1
500628,0.5,0.5,0.5,0,0
1161408,0.9977565407752991,0.9977565407752991,1.0,1,1
794796,0.5,0.5,0.5,0,0
377524,0.9878057241439819,0.9878057241439819,1.0,1,1
1141762,0.9999953508377075,0.9998127818107605,1.0,2,1
1059475,0.9998977780342102,0.9928966164588928,1.0,2,1
857793,0.5,0.5,0.5,0,0
460358,0.7935859560966492,0.7935859560966492,1.0,1,1
375280,0.9999861717224121,0.9999861717224121,1.0,1,1
114244,0.5,0.5,0.5,0,0
913356,0.979979395866394,0.979979395866394,1.0,1,1
217810,0.9981200098991394,0.9981200098991394,1.0,1,1
580954,0.9487816095352173,0.9487816095352173,1.0,1,1
352992,0.9999234676361084,0.9999234676361084,1.0,1,1
1274692,0.9942461848258972,0.9942461848258972,1.0,1,1
1548206,0.9594351053237915,0.9594351053237915,1.0,1,1
1684942,0.5,0.5,0.5,0,0
252023,0.9999898672103882,0.9999898672103882,1.0,1,1
1152463,0.9999555349349976,0.9999555349349976,1.0,1,1
553513,0.7943761944770813,0.7943761944770813,1.0,1,1
42322,0.5,0.5,0.5,0,0
89657,0.9946079254150391,0.9946079254150391,1.0,1,1
1014137,0.5,0.5,0.5,0,0
1608423,0.5,0.5,0.5,0,0
173320,0.5,0.5,0.5,0,0
401802,0.9999531507492065,0.9999531507492065,1.0,1,1
261264,0.9971855282783508,0.987667977809906,1.0,2,1
216184,0.5,0.5,0.5,0,0
600479,0.5,0.5,0.5,0,0
1025760,0.9981182813644409,0.9981182813644409,1.0,1,1
554451,0.985005259513855,0.985005259513855,1.0,1,1
202605,0.9995986819267273,0.9995986819267273,1.0,1,1
592164,0.5,0.5,0.5,0,0
1520550,0.5,0.5,0.5,0,0
482377,0.999642550945282,0.8093475103378296,1.0,2,1
204979,0.9999879598617554,0.9999879598617554,1.0,1,1
206747,0.9997843503952026,0.8263642191886902,1.0,3,1
1532141,0.9979544878005981,0.9979544878005981,1.0,1,1
510075,0.5,0.5,0.5,0,0
151762,0.5218436121940613,0.5218436121940613,1.0,1,1
636853,0.8135030269622803,0.8135030269622803,1.0,1,1
1021598,0.5,0.5,0.5,0,0
48518,0.5,0.5,0.5,0,0
484144,0.9917190074920654,0.9917190074920654,1.0,1,1
987939,0.5,0.5,0.5,0,0
312998,0.5,0.5,0.5,0,0
591687,0.5,0.5,0.5,0,0
241107,0.5,0.5,0.5,0,0
991313,0.9999988079071045,0.9999961853027344,1.0,2,1
248196,0.9991913437843323,0.9991913437843323,1.0,1,1
359196,0.9991093873977661,0.9311711192131042,1.0,3,1
670625,0.5,0.5,0.5,0,0
1165734,0.9999969005584717,0.9999969005584717,1.0,1,1
160554,0.9999231696128845,0.9878514409065247,1.0,2,1
701835,0.5,0.5,0.5,0,0
820899,0.5,0.5,0.5,0,0
864313,0.9998133778572083,0.5439391136169434,1.0,3,1
443375,0.81345134973526,0.81345134973526,1.0,1,1
1092885,0.9796187877655029,0.7875007390975952,1.0,2,1
903662,0.5,0.5,0.5,0,0
537759,0.9738534688949585,0.4972318708896637,1.0,2,1
1183353,0.5,0.5,0.5,0,0
419698,0.6880915760993958,0.6880915760993958,1.0,1,1
138550,0.01757589541375637,0.01757589541375637,0.0,1,1
1537557,0.5,0.5,0.5,0,0
88946,0.5,0.5,0.5,0,0
43695,0.9998770952224731,0.9998770952224731,1.0,1,1
49813,0.5,0.5,0.5,0,0
403528,0.8087581396102905,0.5933485627174377,1.0,2,1
1206319,0.9646931290626526,0.9646931290626526,1.0,1,1
554451,0.985005259513855,0.985005259513855,1.0,1,1
376438,0.999988317489624,0.999988317489624,1.0,1,1
1242792,0.9935646057128906,0.7960623502731323,1.0,2,1
1528167,0.5,0.5,0.5,0,0
192711,0.9881664514541626,0.9881664514541626,1.0,1,1
1463111,0.5,0.5,0.5,0,0
1476618,0.999637246131897,0.9867379665374756,1.0,3,1
96347,0.5,0.5,0.5,0,0
323098,0.14388316869735718,0.14388316869735718,0.0,1,1
1613887,0.9999814033508301,0.9999814033508301,1.0,1,1
417903,0.5,0.5,0.5,0,0
153377,0.9956050515174866,0.9956050515174866,1.0,1,1
698765,0.5,0.5,0.5,0,0
1495429,0.5,0.5,0.5,0,0
1524994,0.9988516569137573,0.9988516569137573,1.0,1,1
590814,0.7909243106842041,0.4385685622692108,1.0,2,1
742570,0.9953516721725464,0.9953516721725464,1.0,1,1
1181829,0.9999655485153198,0.4955059885978699,1.0,3,1
77515,0.9982432126998901,0.9982432126998901,1.0,1,1
1592622,0.8032152056694031,0.8032152056694031,1.0,1,1
663692,0.5,0.5,0.5,0,0
235600,0.9978863596916199,0.9978863596916199,1.0,1,1
1119341,0.9997692704200745,0.9997692704200745,1.0,1,1
503489,0.9999974370002747,0.9953141212463379,1.0,2,1
847255,0.983911395072937,0.9818253517150879,1.0,2,1
271573,0.5,0.5,0.5,0,0
201905,0.8563518524169922,0.7172926068305969,1.0,2,1
453726,0.9995385408401489,0.9995385408401489,1.0,1,1
84648,0.5,0.5,0.5,0,0
1267131,0.5,0.5,0.5,0,0
1631028,0.8763938546180725,0.8763938546180725,1.0,1,1
1217884,0.5,0.5,0.5,0,0
294572,0.5,0.5,0.5,0,0
287374,0.5,0.5,0.5,0,0
1259323,0.5,0.5,0.5,0,0
725827,0.5,0.5,0.5,0,0
865838,0.5,0.5,0.5,0,0
53886,0.5,0.5,0.5,0,0
1186389,0.5,0.5,0.5,0,0
855006,0.5,0.5,0.5,0,0
471950,0.5,0.5,0.5,0,0
189360,0.5,0.5,0.5,0,0
315775,0.5,0.5,0.5,0,0
923042,0.5,0.5,0.5,0,0
861911,0.5,0.5,0.5,0,0
453726,0.9995385408401489,0.9995385408401489,1.0,1,1
423298,0.5,0.5,0.5,0,0
1650626,0.9999868869781494,0.7396782040596008,1.0,3,1
1086046,0.5,0.5,0.5,0,0
840136,0.9452143311500549,0.9452143311500549,1.0,1,1
1046272,0.996574878692627,0.8624634742736816,1.0,2,1
710989,0.9997697472572327,0.9997697472572327,1.0,1,1
600479,0.5,0.5,0.5,0,0
75056,0.5,0.5,0.5,0,0
230741,0.9995694756507874,0.9995694756507874,1.0,1,1
146024,0.8835659027099609,0.8835659027099609,1.0,1,1
1457575,0.3786122798919678,0.3786122798919678,0.0,1,1
848391,0.5,0.5,0.5,0,0
771489,0.5,0.5,0.5,0,0
1573554,0.8611681461334229,0.8611681461334229,1.0,1,1
121437,0.9993870258331299,0.9993870258331299,1.0,1,1
679682,0.9999926090240479,0.9292608499526978,1.0,2,1
317651,0.9998406171798706,0.9979637861251831,1.0,2,1
901891,0.7582145929336548,0.7582145929336548,1.0,1,1
367276,0.5,0.5,0.5,0,0
1548833,0.9908576607704163,0.9908576607704163,1.0,1,1
317173,0.8890868425369263,0.8890868425369263,1.0,1,1
494710,0.9997517466545105,0.9997517466545105,1.0,1,1
84493,0.3873675465583801,0.3873675465583801,0.0,1,1
1486037,0.642846405506134,0.642846405506134,1.0,1,1
220183,0.9999926090240479,0.9999097585678101,1.0,2,1
325994,0.95038902759552,0.95038902759552,1.0,1,1
1623373,0.5,0.5,0.5,0,0
525847,0.5,0.5,0.5,0,0
280398,0.5,0.5,0.5,0,0
90978,0.8430187106132507,0.8430187106132507,1.0,1,1
1262770,0.5,0.5,0.5,0,0
425901,0.973760187625885,0.9513248801231384,1.0,2,1
571773,0.9996440410614014,0.5233662724494934,1.0,2,1
123251,0.5,0.5,0.5,0,0
1683056,0.9991405606269836,0.9375848174095154,1.0,2,1
1675369,0.5,0.5,0.5,0,0
653321,0.5,0.5,0.5,0,0
1005114,0.5,0.5,0.5,0,0
60172,0.5,0.5,0.5,0,0
765729,0.9935442209243774,0.9935442209243774,1.0,1,1
1598138,0.5,0.5,0.5,0,0
920846,0.753025233745575,0.753025233745575,1.0,1,1
1570892,0.9999998807907104,0.9973819851875305,1.0,2,1
105820,0.5,0.5,0.5,0,0
655145,0.5,0.5,0.5,0,0
660271,0.9714297652244568,0.9714297652244568,1.0,1,1
1038993,0.5,0.5,0.5,0,0
298047,0.8346131443977356,0.8346131443977356,1.0,1,1
129562,0.7064438462257385,0.7064438462257385,1.0,1,1
144308,0.2811412811279297,0.2811412811279297,0.0,1,1
412247,0.5,0.5,0.5,0,0
1612264,0.5,0.5,0.5,0,0
600078,0.9911918044090271,0.9911918044090271,1.0,1,1
1684269,0.5,0.5,0.5,0,0
1093038,0.5,0.5,0.5,0,0
861889,0.5,0.5,0.5,0,0
826294,0.5,0.5,0.5,0,0
376088,0.9905734658241272,0.9905734658241272,1.0,1,1
1111552,0.5,0.5,0.5,0,0
162930,0.999716579914093,0.4998582899570465,1.0,2,1
118609,0.9971073269844055,0.9971073269844055,1.0,1,1
1260118,0.5,0.5,0.5,0,0
1124563,0.9989194869995117,0.9989194869995117,1.0,1,1
203400,0.5,0.5,0.5,0,0
1482012,0.9999923706054688,0.9999923706054688,1.0,1,1
96490,0.5,0.5,0.5,0,0
231063,0.6487008333206177,0.6401793360710144,1.0,2,1
848917,0.9874407052993774,0.9874407052993774,1.0,1,1
737630,0.5,0.5,0.5,0,0
196795,0.6696380972862244,0.6696380972862244,1.0,1,1
226961,0.5,0.5,0.5,0,0
1066655,0.6576007008552551,0.6576007008552551,1.0,1,1
314490,0.5,0.5,0.5,0,0
332136,0.9995501637458801,0.9995501637458801,1.0,1,1
212463,0.5,0.5,0.5,0,0
1072902,0.5,0.5,0.5,0,0
227764,0.9836632013320923,0.9836632013320923,1.0,1,1
223223,0.18159662187099457,0.18159662187099457,0.0,1,1
317651,0.9998406171798706,0.9979637861251831,1.0,2,1
306050,0.5,0.5,0.5,0,0
897267,0.5,0.5,0.5,0,0
686464,0.882138729095459,0.882138729095459,1.0,1,1
930518,0.7585932016372681,0.7585932016372681,1.0,1,1
379235,0.9074419736862183,0.9074419736862183,1.0,1,1
951638,0.5,0.5,0.5,0,0
420685,0.5,0.5,0.5,0,0
440348,0.9998170733451843,0.9998170733451843,1.0,1,1
1648699,0.5,0.5,0.5,0,0
687205,0.5,0.5,0.5,0,0
46852,0.7954984903335571,0.7954984903335571,1.0,1,1
282510,0.6316568851470947,0.6316568851470947,1.0,1,1
937610,0.9861564636230469,0.9861564636230469,1.0,1,1
535319,0.5,0.5,0.5,0,0
983182,0.5,0.5,0.5,0,0
270973,0.5,0.5,0.5,0,0
237398,0.9878848195075989,0.9878848195075989,1.0,1,1
186979,0.5,0.5,0.5,0,0
1621560,0.5,0.5,0.5,0,0
474915,0.5,0.5,0.5,0,0
1088346,0.9993641376495361,0.8924450874328613,1.0,2,1
180685,0.03883681446313858,0.03883681446313858,0.0,1,1
107992,0.5,0.5,0.5,0,0
1682986,0.9945658445358276,0.9945658445358276,1.0,1,1
1564169,0.5,0.5,0.5,0,0
1659999,0.5,0.5,0.5,0,0
103663,0.5,0.5,0.5,0,0
668347,0.5,0.5,0.5,0,0
390417,0.9991495609283447,0.9991495609283447,1.0,1,1
39179,0.5,0.5,0.5,0,0
218983,0.5,0.5,0.5,0,0
88946,0.5,0.5,0.5,0,0
279388,0.9994351267814636,0.9994351267814636,1.0,1,1
1686641,0.9999812841415405,0.9999812841415405,1.0,1,1
361516,0.9988162517547607,0.9988162517547607,1.0,1,1
1572447,0.9811123609542847,0.7333640456199646,1.0,2,1
218257,0.5,0.5,0.5,0,0
246957,0.5,0.5,0.5,0,0
1490807,0.5,0.5,0.5,0,0
1255585,0.5,0.5,0.5,0,0
203772,0.9966811537742615,0.9966811537742615,1.0,1,1
192240,0.5,0.5,0.5,0,0
1074253,0.966152012348175,0.966152012348175,1.0,1,1
722962,0.9998736381530762,0.9998736381530762,1.0,1,1
376140,0.9999184012413025,0.9993377327919006,1.0,2,1
99403,0.9961884617805481,0.9961884617805481,1.0,1,1
525847,0.5,0.5,0.5,0,0
69138,0.5,0.5,0.5,0,0
608254,0.5,0.5,0.5,0,0
380256,0.5,0.5,0.5,0,0
403160,0.9029665589332581,0.9029665589332581,1.0,1,1
193225,0.9991251230239868,0.7582768201828003,1.0,2,1
662031,0.5,0.5,0.5,0,0
1602948,0.9998385906219482,0.9998385906219482,1.0,1,1
768695,0.9883097410202026,0.9883097410202026,1.0,1,1
200771,0.9998961687088013,0.5431258678436279,1.0,2,1
751696,0.9999305009841919,0.9999305009841919,1.0,1,1
937610,0.9861564636230469,0.9861564636230469,1.0,1,1
1264042,0.5,0.5,0.5,0,0
613231,0.5,0.5,0.5,0,0
130699,0.5,0.5,0.5,0,0
1235793,0.5,0.5,0.5,0,0
239987,0.9381005764007568,0.9381005764007568,1.0,1,1
496906,0.9999935626983643,0.9999935626983643,1.0,1,1
189360,0.5,0.5,0.5,0,0
1450822,0.5,0.5,0.5,0,0
645521,0.5,0.5,0.5,0,0
724451,0.9998915791511536,0.9995243549346924,1.0,2,1
439296,0.9474647045135498,0.9474647045135498,1.0,1,1
205885,0.9999954700469971,0.988737940788269,1.0,2,1
486536,0.6825596690177917,0.6825596690177917,1.0,1,1
1146097,0.5,0.5,0.5,0,0
120423,0.5,0.5,0.5,0,0
1658926,0.9971879124641418,0.9971879124641418,1.0,1,1
856632,0.9997909665107727,0.9997909665107727,1.0,1,1
806347,0.5,0.5,0.5,0,0
260058,0.9937769770622253,0.8054064512252808,1.0,2,1
530185,0.5,0.5,0.5,0,0
949166,0.5,0.5,0.5,0,0
290162,0.5,0.5,0.5,0,0
370535,0.9998340606689453,0.9810855388641357,1.0,2,1
181363,0.9891602993011475,0.6978172659873962,1.0,2,1
755043,0.5,0.5,0.5,0,0
310995,0.5,0.5,0.5,0,0
750871,0.5,0.5,0.5,0,0
1549563,0.9910926222801208,0.9910926222801208,1.0,1,1
250193,0.5,0.5,0.5,0,0
357035,0.5,0.5,0.5,0,0
319140,0.923505425453186,0.923505425453186,1.0,1,1
449122,0.5,0.5,0.5,0,0
1006971,0.5,0.5,0.5,0,0
284360,0.5,0.5,0.5,0,0
1482319,0.5,0.5,0.5,0,0
1213820,0.5,0.5,0.5,0,0
627740,0.5,0.5,0.5,0,0
796336,0.5,0.5,0.5,0,0
972775,0.5,0.5,0.5,0,0
620087,0.5,0.5,0.5,0,0
187874,0.5515624284744263,0.5515624284744263,1.0,1,1
976167,0.5,0.5,0.5,0,0
1572428,0.9788034558296204,0.9788034558296204,1.0,1,1
486576,0.5,0.5,0.5,0,0
448530,0.22451356053352356,0.22451356053352356,0.0,1,1
397942,0.5,0.5,0.5,0,0
245356,0.5,0.5,0.5,0,0
677502,0.5,0.5,0.5,0,0
1135038,0.5,0.5,0.5,0,0
75414,0.5,0.5,0.5,0,0
1074388,0.9932551383972168,0.8638379573822021,1.0,2,1
1445594,0.6514919996261597,0.4907420873641968,1.0,2,1
660240,0.9999353885650635,0.9999353885650635,1.0,1,1
1188719,0.5,0.5,0.5,0,0
613552,0.5,0.5,0.5,0,0
507334,0.5,0.5,0.5,0,0
51465,0.5,0.5,0.5,0,0
914557,0.9546788334846497,0.9546788334846497,1.0,1,1
254911,0.9999834299087524,0.9999834299087524,1.0,1,1
420098,0.995763897895813,0.995763897895813,1.0,1,1
301350,0.9181110262870789,0.7304154634475708,1.0,2,1
163221,0.5,0.5,0.5,0,0
683651,0.5,0.5,0.5,0,0
242718,0.5,0.5,0.5,0,0
462000,0.5,0.5,0.5,0,0
812407,0.8569072484970093,0.8569072484970093,1.0,1,1
913404,0.5,0.5,0.5,0,0
687867,0.5,0.5,0.5,0,0
1564169,0.5,0.5,0.5,0,0
990397,0.6077213883399963,0.6077213883399963,1.0,1,1
299988,0.9943408966064453,0.5681547522544861,1.0,2,1
788965,0.999560534954071,0.999560534954071,1.0,1,1
831170,0.965986430644989,0.965986430644989,1.0,1,1
434770,0.9967480897903442,0.9967480897903442,1.0,1,1
1569984,0.999834418296814,0.999834418296814,1.0,1,1
1586989,0.9999452829360962,0.9999452829360962,1.0,1,1
561712,0.5,0.5,0.5,0,0
310331,0.9999433159828186,0.91777503490448,1.0,2,1
216024,0.5438377261161804,0.5438377261161804,1.0,1,1
1621560,0.5,0.5,0.5,0,0
1548119,0.6557709574699402,0.6557709574699402,1.0,1,1
1193352,0.8375265598297119,0.8375265598297119,1.0,1,1
403981,0.5,0.5,0.5,0,0
1026898,0.5,0.5,0.5,0,0
1285954,0.9876367449760437,0.9876367449760437,1.0,1,1
1063393,0.9999310970306396,0.9999310970306396,1.0,1,1
614952,0.5,0.5,0.5,0,0
766009,0.5,0.5,0.5,0,0
546673,0.5,0.5,0.5,0,0
811448,0.9943934679031372,0.9943934679031372,1.0,1,1
1083209,0.5,0.5,0.5,0,0
791163,0.14987225830554962,0.14987225830554962,0.0,1,1
341092,0.5,0.5,0.5,0,0
945312,0.5,0.5,0.5,0,0
102395,0.746191680431366,0.746191680431366,1.0,1,1
88994,0.9996967315673828,0.7953643798828125,1.0,2,1
343905,0.5,0.5,0.5,0,0
388476,0.9999191164970398,0.99937504529953,1.0,2,1
1561698,0.9491802453994751,0.8844033479690552,1.0,3,1
838740,0.9999327659606934,0.9999327659606934,1.0,1,1
933031,0.9999599456787109,0.9999599456787109,1.0,1,1
483495,0.5,0.5,0.5,0,0
46469,0.5,0.5,0.5,0,0
101845,0.998568058013916,0.998568058013916,1.0,1,1
941348,0.9998319149017334,0.9998319149017334,1.0,1,1
700393,0.9425285458564758,0.9425285458564758,1.0,1,1
225089,0.9972053170204163,0.9972053170204163,1.0,1,1
997813,0.9968278408050537,0.5987547636032104,1.0,2,1
1055928,0.5,0.5,0.5,0,0
80358,0.5,0.5,0.5,0,0
264421,0.5,0.5,0.5,0,0
616449,0.5,0.5,0.5,0,0
300729,0.5,0.5,0.5,0,0
1470359,0.5,0.5,0.5,0,0
534526,0.8334710597991943,0.8334710597991943,1.0,1,1
431633,0.5,0.5,0.5,0,0
841811,0.5,0.5,0.5,0,0
1550943,0.5,0.5,0.5,0,0
823259,0.5,0.5,0.5,0,0
582104,0.9995667338371277,0.9227694272994995,1.0,2,1
376438,0.999988317489624,0.999988317489624,1.0,1,1
542372,0.5,0.5,0.5,0,0
90300,0.9969862103462219,0.9969862103462219,1.0,1,1
1670392,0.9988237023353577,0.9544914364814758,1.0,2,1
1602936,0.5,0.5,0.5,0,0
328247,0.8099493384361267,0.8099493384361267,1.0,1,1
215030,0.5,0.5,0.5,0,0
1522425,0.5,0.5,0.5,0,0
674342,0.5,0.5,0.5,0,0
431633,0.5,0.5,0.5,0,0
1077496,0.5,0.5,0.5,0,0
1051452,0.9983250498771667,0.9983250498771667,1.0,1,1
485454,0.5,0.5,0.5,0,0
920951,0.5,0.5,0.5,0,0
1626364,0.5,0.5,0.5,0,0
385340,0.5,0.5,0.5,0,0
1628525,0.5,0.5,0.5,0,0
311570,0.5,0.5,0.5,0,0
79115,0.7606216669082642,0.7606216669082642,1.0,1,1
948099,0.5,0.5,0.5,0,0
1099202,0.5,0.5,0.5,0,0
137898,0.5,0.5,0.5,0,0
1658122,0.5,0.5,0.5,0,0
1624635,0.5,0.5,0.5,0,0
199337,0.6505823731422424,0.6505823731422424,1.0,1,1
243085,0.9994930028915405,0.9994930028915405,1.0,1,1
345455,0.5,0.5,0.5,0,0
88994,0.9996967315673828,0.7953643798828125,1.0,2,1
208674,0.9997825026512146,0.6175467371940613,1.0,2,1
80358,0.5,0.5,0.5,0,0
849929,0.9999130964279175,0.9696893692016602,1.0,2,1
439834,0.5,0.5,0.5,0,0
438354,0.5,0.5,0.5,0,0
1616597,0.5,0.5,0.5,0,0
411159,0.9999626874923706,0.9999626874923706,1.0,1,1
1228948,0.5,0.5,0.5,0,0
657691,0.5,0.5,0.5,0,0
1648060,0.5,0.5,0.5,0,0
721078,0.9974055290222168,0.9971875548362732,1.0,2,1
1094972,0.5,0.5,0.5,0,0
535312,0.9999297857284546,0.9999297857284546,1.0,1,1
995405,0.9134120345115662,0.9134120345115662,1.0,1,1
238137,0.9484506845474243,0.9484506845474243,1.0,1,1
175691,0.9770153760910034,0.640164315700531,1.0,2,1
606212,0.5,0.5,0.5,0,0
856729,0.5,0.5,0.5,0,0
1478261,0.9999070167541504,0.9999070167541504,1.0,1,1
1215779,0.9998679757118225,0.8652634620666504,1.0,3,1
224518,0.9220520257949829,0.9220520257949829,1.0,1,1
1251255,0.5,0.5,0.5,0,0
1270788,0.9995654225349426,0.8552508354187012,1.0,3,1
674342,0.5,0.5,0.5,0,0
54859,0.5,0.5,0.5,0,0
355925,0.9445760250091553,0.9445760250091553,1.0,1,1
1213820,0.5,0.5,0.5,0,0
120229,0.5,0.5,0.5,0,0
1086311,0.5,0.5,0.5,0,0
175646,0.749299168586731,0.749299168586731,1.0,1,1
136994,0.2166043519973755,0.2166043519973755,0.0,1,1
65443,0.9983623623847961,0.9983623623847961,1.0,1,1
452802,0.9999452829360962,0.9999452829360962,1.0,1,1
305350,0.9585621953010559,0.9585621953010559,1.0,1,1
425632,0.5,0.5,0.5,0,0
583736,0.5,0.5,0.5,0,0
102288,0.5,0.5,0.5,0,0
626346,0.5,0.5,0.5,0,0
210357,0.9781216382980347,0.791115939617157,1.0,2,1
992579,0.5,0.5,0.5,0,0
416334,0.5,0.5,0.5,0,0
1646657,0.999828577041626,0.999828577041626,1.0,1,1
373041,0.9803766012191772,0.9803766012191772,1.0,1,1
681244,0.5,0.5,0.5,0,0
259149,0.5,0.5,0.5,0,0
658566,0.5,0.5,0.5,0,0
520847,0.9995675683021545,0.9995675683021545,1.0,1,1
680309,0.5,0.5,0.5,0,0
1614360,0.9990624785423279,0.9990624785423279,1.0,1,1
1541395,0.9998974204063416,0.8744160532951355,1.0,3,1
46489,0.5,0.5,0.5,0,0
1583814,0.3640190660953522,0.3640190660953522,0.0,1,1
306050,0.5,0.5,0.5,0,0
1088346,0.9993641376495361,0.8924450874328613,1.0,2,1
855267,0.9998093247413635,0.9998093247413635,1.0,1,1
1285954,0.9876367449760437,0.9876367449760437,1.0,1,1
853279,0.5,0.5,0.5,0,0
211650,0.9999322891235352,0.9999322891235352,1.0,1,1
1006971,0.5,0.5,0.5,0,0
629994,0.26992979645729065,0.26992979645729065,0.0,1,1
573133,0.9974057674407959,0.9499098062515259,1.0,2,1
1013394,0.9796004891395569,0.9796004891395569,1.0,1,1
1259108,0.5,0.5,0.5,0,0
1619277,0.8911261558532715,0.8911261558532715,1.0,1,1
238279,0.9999960660934448,0.9997665286064148,1.0,2,1
306927,0.8629624843597412,0.8629624843597412,1.0,1,1
1253426,0.9996205568313599,0.9994217157363892,1.0,2,1
173320,0.5,0.5,0.5,0,0
92318,0.371638685464859,0.371638685464859,0.0,1,1
1267526,0.9999957084655762,0.9999957084655762,1.0,1,1
1149567,0.5,0.5,0.5,0,0
77285,0.9552969932556152,0.9552969932556152,1.0,1,1
945546,0.5447186231613159,0.5447186231613159,1.0,1,1
855743,0.9992080330848694,0.569312572479248,1.0,2,1
262787,0.9999886751174927,0.9999886751174927,1.0,1,1
1517385,0.9990332126617432,0.9983918070793152,1.0,2,1
210409,0.01600820943713188,0.01600820943713188,0.0,1,1
624165,0.5,0.5,0.5,0,0
137963,0.9999953508377075,0.9999953508377075,1.0,1,1
164030,0.8432263135910034,0.6206914186477661,1.0,2,1
390417,0.9991495609283447,0.9991495609283447,1.0,1,1
239093,0.5,0.5,0.5,0,0
1660616,0.5,0.5,0.5,0,0
618616,0.7124729156494141,0.7124729156494141,1.0,1,1
52710,0.6694456934928894,0.5683587789535522,1.0,2,1
259707,0.9628223776817322,0.9628223776817322,1.0,1,1
1225079,0.5,0.5,0.5,0,0
833253,0.5,0.5,0.5,0,0
1164357,0.9999860525131226,0.9999860525131226,1.0,1,1
1246294,0.8963105082511902,0.8065931797027588,1.0,2,1
1241401,0.5,0.5,0.5,0,0
1448097,0.5,0.5,0.5,0,0
1627250,0.5476258993148804,0.5108457803726196,1.0,2,1
960293,0.5,0.5,0.5,0,0
1591708,0.5,0.5,0.5,0,0
494029,0.9981538653373718,0.9981538653373718,1.0,1,1
1483701,0.5,0.5,0.5,0,0
219791,0.5,0.5,0.5,0,0
303050,0.5,0.5,0.5,0,0
427063,0.9999890327453613,0.9999890327453613,1.0,1,1
1611344,0.5,0.5,0.5,0,0
296416,0.9999953508377075,0.9999953508377075,1.0,1,1
530886,0.5,0.5,0.5,0,0
91786,0.5,0.5,0.5,0,0
783946,0.5,0.5,0.5,0,0
919315,0.9447987079620361,0.93462073802948,1.0,2,1
1642637,0.5,0.5,0.5,0,0
770507,0.9999740123748779,0.9999740123748779,1.0,1,1
364816,0.5,0.5,0.5,0,0
762399,0.3432435989379883,0.22828660905361176,0.0,2,1
1083236,0.5,0.5,0.5,0,0
831741,0.5,0.5,0.5,0,0
1523952,0.9997826814651489,0.9874064326286316,1.0,2,1
118255,0.5,0.5,0.5,0,0
169148,0.5,0.5,0.5,0,0
377586,0.9970086812973022,0.9819706678390503,1.0,2,1
351580,0.9822655916213989,0.9822655916213989,1.0,1,1
565940,0.5,0.5,0.5,0,0
260427,0.5,0.5,0.5,0,0
438884,0.5,0.5,0.5,0,0
1506178,0.5,0.5,0.5,0,0
380674,0.9387425184249878,0.9387425184249878,1.0,1,1
421639,0.5,0.5,0.5,0,0
74189,0.5,0.5,0.5,0,0
102047,0.9998151659965515,0.9997909665107727,1.0,2,1
1666717,0.9998111128807068,0.9998111128807068,1.0,1,1
373041,0.9803766012191772,0.9803766012191772,1.0,1,1
565940,0.5,0.5,0.5,0,0
914557,0.9546788334846497,0.9546788334846497,1.0,1,1
164456,0.7362735867500305,0.7362735867500305,1.0,1,1
1576873,0.024374036118388176,0.024374036118388176,0.0,1,1
46134,0.900723397731781,0.900723397731781,1.0,1,1
313933,0.5,0.5,0.5,0,0
1499057,0.5,0.5,0.5,0,0
1547074,0.9978415966033936,0.9978415966033936,1.0,1,1
1468032,0.4568742513656616,0.4568742513656616,0.0,1,1
1577931,0.5,0.5,0.5,0,0
1510097,0.9910417795181274,0.6937538981437683,1.0,3,1
41202,0.5,0.5,0.5,0,0
858820,0.5,0.5,0.5,0,0
1047905,0.942306637763977,0.942306637763977,1.0,1,1
141734,0.5,0.5,0.5,0,0
1620165,0.5,0.5,0.5,0,0
1031798,0.5,0.5,0.5,0,0
171186,0.5,0.5,0.5,0,0
1226568,0.9999767541885376,0.7275036573410034,1.0,3,1
458242,0.5,0.5,0.5,0,0
266149,0.9999987483024597,0.9996664524078369,1.0,2,1
190627,0.5,0.5,0.5,0,0
1149877,0.9933077096939087,0.9933077096939087,1.0,1,1
330465,0.9999116659164429,0.9942594766616821,1.0,2,1
1051906,0.7379082441329956,0.7379082441329956,1.0,1,1
389822,0.5,0.5,0.5,0,0
392946,0.992673397064209,0.7242669463157654,1.0,2,1
1091544,0.9998760223388672,0.9998760223388672,1.0,1,1
